,Genus,AA2 T0 ,AA2 T3 355,AA2 T3 765,AA2 T7 355,AA2 T7 765,AA3 T3 355,AA3 T3 765,AA3 T6 355,AA3 T6 765
13,Bacillus,0.0,0.0,0.0,0.0,0.0,0.129067868,0.054747055,0.00729006,0.008394432
22,Caproiciproducens,0.044172697000000004,0.007856883,0.002404342,0.079913293,0.078124999,0.0,0.0,0.002102902,0.000425035
29,Clostridium_sensu_stricto_1,0.022543882,0.118820259,0.063199835,0.023699422,0.006377551,0.13127566499999999,0.022453222,0.029931305,0.024439486000000003
31,Clostridium_sensu_stricto_11,0.40196323100000003,0.456545388,0.642577455,0.618135839,0.57286352,0.000750651,0.0,0.09287817200000001,0.048135161
32,Clostridium_sensu_stricto_12,0.082106313,0.033119788,0.013120835,0.08916185,0.08585778000000001,0.000794807,0.0,0.167320902,0.15179045800000002
37,Clostridium_sensu_stricto_5,0.003161135,0.139006407,0.047674658,0.04732659,0.031329719,0.29818519,0.595749596,0.455348381,0.436882371
65,Lactococcus,0.328591631,0.003988879,0.000686955,0.0,0.0,0.0,0.0,0.0,0.0
68,Leuconostoc,0.0040762,0.221564124,0.220718555,0.090606936,0.174346301,0.254161699,0.160683761,0.090354689,0.092445011
122,Weissella,0.0,0.0,0.0,0.0,0.0,0.110875613,0.100438901,0.048156456,0.191796833
